ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.52,204.89,20791.32,7.30,368.52,564.31,10.38,86.99,3.65,0
6.63,129.00,18630.06,6.63,356.89,592.74,15.18,56.32,4.50,1
6.68,224.94,19909.57,9.28,341.45,418.45,16.87,66.42,3.94,1
8.32,214.37,22018.42,7.13,310.56,524.57,18.79,100.76,4.34,0
7.03,181.10,18629.09,6.72,333.15,470.49,12.20,56.58,4.62,1
6.21,188.48,20791.32,7.73,368.52,502.00,10.38,86.99,3.91,1
6.65,153.32,19910.36,6.88,332.15,444.00,12.38,67.87,3.67,0
7.00,209.61,18780.23,8.00,350.23,514.56,13.00,75.47,3.99,1
6.96,162.45,17422.17,7.25,298.23,433.23,13.50,60.00,4.20,0
6.54,197.00,20560.34,6.94,321.58,472.40,11.00,69.98,3.50,1
